,loss,val_loss,lr
0,196.81532287597656,505.5526123046875,0.01
1,0.7813621759414673,179.27487182617188,0.01
2,0.4349854588508606,183.4392547607422,0.01
3,0.33322498202323914,293.03143310546875,0.01
4,0.27023178339004517,403.781494140625,0.01
5,0.23758229613304138,507.1202697753906,0.01
6,0.21677857637405396,564.0811157226562,0.01
7,0.20636889338493347,595.5484008789062,0.01
8,0.20188714563846588,614.4406127929688,0.01
9,0.19461563229560852,626.9698486328125,0.01
10,0.19473856687545776,638.3118286132812,0.01
11,0.19027484953403473,648.8335571289062,0.01
12,0.18838314712047577,659.6576538085938,0.01
13,0.1858251541852951,667.8967895507812,0.01
14,0.18091554939746857,675.1273803710938,0.01
15,0.17736753821372986,681.6198120117188,0.01
16,0.1810426414012909,682.4635620117188,0.01
17,0.17767448723316193,683.601318359375,0.01
18,0.17455171048641205,681.6884155273438,0.01
19,0.17251020669937134,680.6043701171875,0.01
20,0.17610213160514832,678.245361328125,0.01
21,0.1801612824201584,671.2045288085938,0.01
22,0.17368292808532715,665.047607421875,0.01
23,0.17030522227287292,657.3662109375,0.01
24,0.17010580003261566,648.20068359375,0.01
25,0.1807648092508316,636.689697265625,0.01
26,0.17632566392421722,623.2456665039062,0.01
27,0.17963871359825134,612.3270874023438,0.01
28,0.1743469387292862,600.5059814453125,0.01
29,0.18947362899780273,587.888671875,0.01
30,0.18567746877670288,570.1514892578125,0.01
31,0.1926330178976059,555.6079711914062,0.01
32,0.16822423040866852,543.664794921875,0.01
33,0.16975180804729462,527.8112182617188,0.01
34,0.16797488927841187,512.6929321289062,0.01
35,0.1768379956483841,485.9010009765625,0.01
36,0.24044379591941833,466.6841125488281,0.01
37,0.19190333783626556,454.8573913574219,0.01
38,0.18273958563804626,427.843017578125,0.01
39,0.1719391793012619,409.4302673339844,0.01
40,0.1676238775253296,383.13726806640625,0.01
41,0.16461077332496643,356.3341064453125,0.01
42,0.17998173832893372,331.8886413574219,0.01
43,0.16669827699661255,300.82598876953125,0.01
44,0.16702915728092194,273.50787353515625,0.01
45,0.1668415665626526,248.1712188720703,0.01
46,0.1652143895626068,221.90460205078125,0.01
47,0.17259366810321808,203.22378540039062,0.01
48,0.1840951293706894,181.3350830078125,0.01
49,0.1854672133922577,159.92294311523438,0.01
50,0.17261290550231934,142.49539184570312,0.01
51,0.168566033244133,129.47706604003906,0.01
52,0.16250678896903992,114.34943389892578,0.01
53,0.16211265325546265,101.99735260009766,0.01
54,0.1600429266691208,91.67770385742188,0.01
55,0.16159693896770477,76.99528503417969,0.01
56,0.1966884881258011,67.68900299072266,0.01
57,0.20550480484962463,60.22594451904297,0.01
58,0.17376293241977692,52.175846099853516,0.01
59,0.18282291293144226,47.749568939208984,0.01
60,0.2061154544353485,40.9951057434082,0.01
61,0.17176897823810577,31.916112899780273,0.01
62,0.165781170129776,29.235607147216797,0.01
63,0.16425609588623047,25.721704483032227,0.01
64,0.17065396904945374,21.518404006958008,0.01
65,0.166733980178833,19.190359115600586,0.01
66,0.1630704551935196,15.11875057220459,0.01
67,0.17335732281208038,13.714122772216797,0.01
68,0.20437569916248322,11.670485496520996,0.01
69,0.1853071004152298,10.449012756347656,0.01
70,0.194199338555336,10.042820930480957,0.01
71,0.19133798778057098,7.113298416137695,0.01
72,0.1756240576505661,6.2178120613098145,0.01
73,0.18535886704921722,4.083099842071533,0.01
74,0.18001534044742584,4.936883449554443,0.01
75,0.15860490500926971,4.114066123962402,0.01
76,0.15926270186901093,3.196683883666992,0.01
77,0.15895146131515503,3.6535463333129883,0.01
78,0.16174021363258362,3.4421868324279785,0.01
79,0.1731286495923996,2.971696615219116,0.01
80,0.1588486135005951,2.2588281631469727,0.01
81,0.16255122423171997,1.8494384288787842,0.01
82,0.16399678587913513,1.2443091869354248,0.01
83,0.15623430907726288,1.5058493614196777,0.01
84,0.17099060118198395,1.5854521989822388,0.01
85,0.16272082924842834,1.1860166788101196,0.01
86,0.17728877067565918,1.1243115663528442,0.01
87,0.1715429425239563,0.5611156225204468,0.01
88,0.16501271724700928,0.41122958064079285,0.01
89,0.20913414657115936,0.528685986995697,0.01
90,0.21506467461585999,0.4551711678504944,0.01
91,0.18869304656982422,0.2787880301475525,0.01
92,0.18078723549842834,0.17106382548809052,0.01
93,0.18317969143390656,0.26938721537590027,0.01
94,0.19706477224826813,0.31289395689964294,0.01
95,0.1696450263261795,0.17113901674747467,0.01
96,0.15862800180912018,0.1987362653017044,0.01
97,0.15721026062965393,0.17440439760684967,0.01
98,0.16220685839653015,0.1667805314064026,0.01
99,0.16532853245735168,0.1701328307390213,0.01
100,0.16383326053619385,0.16533204913139343,0.01
101,0.18454721570014954,0.22286148369312286,0.01
102,0.19825394451618195,0.16881416738033295,0.01
103,0.22289054095745087,0.17425686120986938,0.01
104,0.18916545808315277,0.1644841581583023,0.01
105,0.16690465807914734,0.1629374772310257,0.01
106,0.17553448677062988,0.1719815731048584,0.01
107,0.20139850676059723,0.164219930768013,0.01
108,0.20272378623485565,0.19527138769626617,0.01
109,0.1625603288412094,0.2201617807149887,0.01
110,0.1600031852722168,0.29610252380371094,0.01
111,0.1576443612575531,0.2722671926021576,0.01
112,0.1607331782579422,0.3511884808540344,0.01
113,0.16323509812355042,0.1712249219417572,0.01
114,0.16064582765102386,0.17616717517375946,0.01
115,0.15475866198539734,0.2514977753162384,0.01
116,0.15622194111347198,0.16183891892433167,0.01
117,0.15586264431476593,0.1624690294265747,0.01
118,0.17574378848075867,0.18212363123893738,0.01
119,0.17277495563030243,0.25397989153862,0.01
120,0.15446282923221588,0.17025335133075714,0.01
121,0.16742147505283356,0.17331421375274658,0.01
122,0.17187640070915222,0.3680495321750641,0.01
123,0.20919856429100037,0.4954872727394104,0.01
124,0.18522508442401886,0.3146992027759552,0.01
125,0.1679534763097763,0.2272963523864746,0.01
126,0.1650020182132721,0.16173480451107025,0.01
127,0.16132590174674988,0.19583606719970703,0.01
128,0.16226305067539215,0.17930641770362854,0.01
129,0.16472554206848145,0.20113825798034668,0.01
130,0.19584383070468903,0.1845468282699585,0.01
131,0.16718605160713196,0.16453200578689575,0.01
132,0.17547789216041565,0.17337942123413086,0.01
133,0.19449388980865479,0.2495141476392746,0.01
134,0.20718184113502502,0.622590959072113,0.01
135,0.17688336968421936,0.4807569980621338,0.01
136,0.16368603706359863,0.23214948177337646,0.01
137,0.17512193322181702,0.19209831953048706,0.01
138,0.15895400941371918,0.3772568702697754,0.01
139,0.16364173591136932,0.32960349321365356,0.01
140,0.19384469091892242,0.22753503918647766,0.01
141,0.20803260803222656,0.1638377606868744,0.01
142,0.2387842983007431,0.3404119312763214,0.01
143,0.18924623727798462,0.38890689611434937,0.01
144,0.19137559831142426,1.0028845071792603,0.01
145,0.16014201939105988,0.5100029706954956,0.01
146,0.17647294700145721,0.6746646165847778,0.01
147,0.23573040962219238,0.654716432094574,0.01
148,0.24214424192905426,0.34682855010032654,0.01
149,0.16772618889808655,0.23498354852199554,0.01
150,0.1697850525379181,0.3917270302772522,0.01
151,0.15632568299770355,0.5498631000518799,0.01
152,0.1778711974620819,0.741133987903595,0.01
153,0.2265659123659134,0.4439125955104828,0.01
154,0.2156035602092743,0.5489332675933838,0.01
155,0.17252017557621002,0.696109414100647,0.01
156,0.16478651762008667,0.7096149921417236,0.01
157,0.15562815964221954,0.6183302402496338,0.01
158,0.16250154376029968,0.5543046593666077,0.01
159,0.1710156798362732,0.28637850284576416,0.01
160,0.15787099301815033,0.33543625473976135,0.01
161,0.22526668012142181,0.17986330389976501,0.01
162,0.20900632441043854,0.28566238284111023,0.01
163,0.16002781689167023,0.31736141443252563,0.01
164,0.15823256969451904,0.3321838080883026,0.01
165,0.15556985139846802,0.4431552290916443,0.01
166,0.17277228832244873,0.23299933969974518,0.01
167,0.2298174649477005,0.5757901072502136,0.01
168,0.21013760566711426,0.7828044295310974,0.01
169,0.17564551532268524,1.093945860862732,0.01
170,0.18248026072978973,0.3948262631893158,0.01
171,0.15402217209339142,0.24138933420181274,0.005
172,0.1514725685119629,0.5743124485015869,0.005
173,0.15179678797721863,0.21276120841503143,0.005
174,0.15887615084648132,0.30706989765167236,0.005
175,0.16036327183246613,0.19305239617824554,0.005
176,0.15397517383098602,0.17792125046253204,0.005
177,0.15132248401641846,0.22089669108390808,0.005
178,0.15003444254398346,0.1629953384399414,0.005
179,0.15016578137874603,0.1608208417892456,0.005
180,0.1496138870716095,0.1864444762468338,0.005
181,0.1498245745897293,0.17324784398078918,0.005
182,0.15065798163414001,0.16022802889347076,0.005
183,0.15041984617710114,0.16892419755458832,0.005
184,0.1500333547592163,0.19547049701213837,0.005
185,0.1504681259393692,0.160543292760849,0.005
186,0.15016022324562073,0.1869511753320694,0.005
187,0.15249790251255035,0.267734169960022,0.005
188,0.15522125363349915,0.17245826125144958,0.005
189,0.15488678216934204,0.16786426305770874,0.005
190,0.1552998274564743,0.20030437409877777,0.005
191,0.15249775350093842,0.19538864493370056,0.005
192,0.1555768996477127,0.16240650415420532,0.005
193,0.15083573758602142,0.17630940675735474,0.005
194,0.14935794472694397,0.16406866908073425,0.005
195,0.1491309404373169,0.17366079986095428,0.005
196,0.15014925599098206,0.16739626228809357,0.005
197,0.14945504069328308,0.16322574019432068,0.005
198,0.15179230272769928,0.1658342182636261,0.005
199,0.15308059751987457,0.2206072360277176,0.005
200,0.155427947640419,0.2613203823566437,0.005
201,0.1529172956943512,0.20924754440784454,0.005
202,0.15188737213611603,0.16149625182151794,0.005
203,0.15130817890167236,0.16138316690921783,0.005
204,0.15514588356018066,0.279997318983078,0.005
205,0.15340225398540497,0.15987429022789001,0.005
206,0.1505020707845688,0.164162740111351,0.005
207,0.15027382969856262,0.1615498661994934,0.005
208,0.15037623047828674,0.20762497186660767,0.005
209,0.15106838941574097,0.22281035780906677,0.005
210,0.15015363693237305,0.16732259094715118,0.005
211,0.14890654385089874,0.21500124037265778,0.005
212,0.15094678103923798,0.19625882804393768,0.005
213,0.14942775666713715,0.17043466866016388,0.005
214,0.15201106667518616,0.33175721764564514,0.005
215,0.1635851263999939,0.16523075103759766,0.005
216,0.1554831713438034,0.16246432065963745,0.005
217,0.15579277276992798,0.17416925728321075,0.005
218,0.15088403224945068,0.15981417894363403,0.005
219,0.15214328467845917,0.22622042894363403,0.005
220,0.15048490464687347,0.16419176757335663,0.005
221,0.15336887538433075,0.3990708589553833,0.005
222,0.15432573854923248,0.1716408133506775,0.005
223,0.15156669914722443,0.20130838453769684,0.005
224,0.15105776488780975,0.1911008208990097,0.005
225,0.1590920090675354,0.17958800494670868,0.005
226,0.15585869550704956,0.16243098676204681,0.005
227,0.15077154338359833,0.19909359514713287,0.005
228,0.15960803627967834,0.165700763463974,0.005
229,0.15862303972244263,0.1602921038866043,0.005
230,0.15235386788845062,0.16891048848628998,0.005
231,0.15700480341911316,0.1719691902399063,0.005
232,0.14952373504638672,0.18918025493621826,0.005
233,0.14960245788097382,0.15972910821437836,0.005
234,0.15315593779087067,0.31968262791633606,0.005
235,0.15689748525619507,0.19257108867168427,0.005
236,0.1500713974237442,0.16115857660770416,0.005
237,0.15008237957954407,0.17782410979270935,0.005
238,0.15854105353355408,0.15971213579177856,0.005
239,0.1603551059961319,0.23939946293830872,0.005
240,0.1590612828731537,0.1599697768688202,0.005
241,0.1527494639158249,0.18244905769824982,0.005
242,0.15379533171653748,0.1993221789598465,0.005
243,0.14805275201797485,0.16184072196483612,0.005
244,0.14914701879024506,0.19067585468292236,0.005
245,0.14875683188438416,0.16761332750320435,0.005
246,0.15256503224372864,0.2830548882484436,0.005
247,0.1591554582118988,0.1652536690235138,0.005
248,0.17017138004302979,0.24415913224220276,0.005
249,0.1526304930448532,0.2654532194137573,0.005
250,0.1590033918619156,0.1765054166316986,0.005
251,0.15272074937820435,0.1869579553604126,0.005
252,0.15379375219345093,0.16839902102947235,0.005
253,0.1511627435684204,0.16685490310192108,0.005
254,0.153086319565773,0.17287065088748932,0.005
255,0.15020965039730072,0.25533702969551086,0.005
256,0.15264169871807098,0.2084873616695404,0.005
257,0.14916448295116425,0.16089536249637604,0.005
258,0.14819219708442688,0.32457026839256287,0.005
259,0.14862796664237976,0.21517057716846466,0.005
260,0.15334588289260864,0.1710243821144104,0.005
261,0.15965157747268677,0.16423778235912323,0.005
262,0.1568373590707779,0.31287533044815063,0.005
263,0.1541094034910202,0.20583587884902954,0.005
264,0.1492747962474823,0.17101137340068817,0.005
265,0.1490374654531479,0.18322697281837463,0.005
266,0.15508587658405304,0.16019418835639954,0.005
267,0.14933659136295319,0.2817181646823883,0.005
268,0.1473560631275177,0.16166020929813385,0.005
269,0.1485568881034851,0.16042158007621765,0.005
270,0.14943495392799377,0.159714475274086,0.005
271,0.15521806478500366,0.22445034980773926,0.005
272,0.14767393469810486,0.16117189824581146,0.005
273,0.15723277628421783,0.16203193366527557,0.005
274,0.15951932966709137,0.2846820652484894,0.005
275,0.15846627950668335,0.16232529282569885,0.005
276,0.15669852495193481,0.27605167031288147,0.005
277,0.17061573266983032,0.15991850197315216,0.005
278,0.17359693348407745,0.19608138501644135,0.005
279,0.15473055839538574,0.1599617302417755,0.005
280,0.15799343585968018,0.19170846045017242,0.005
281,0.14961305260658264,0.15943609178066254,0.005
282,0.15186987817287445,0.2286245971918106,0.005
283,0.1510481983423233,0.18166424334049225,0.005
284,0.14970766007900238,0.17412947118282318,0.005
285,0.15044888854026794,0.17927390336990356,0.005
286,0.1606498658657074,0.19741210341453552,0.005
287,0.15430089831352234,0.1962306797504425,0.005
288,0.16576363146305084,0.16526168584823608,0.005
289,0.17306369543075562,0.1789538562297821,0.005
290,0.1853654831647873,0.5088375806808472,0.005
291,0.1640077382326126,0.1639023870229721,0.005
292,0.15269343554973602,0.16636206209659576,0.005
293,0.15490616858005524,0.1820533573627472,0.005
294,0.14881019294261932,0.15890666842460632,0.005
295,0.15620054304599762,0.17421959340572357,0.005
296,0.1497931331396103,0.16531485319137573,0.005
297,0.17434757947921753,0.1611553579568863,0.005
298,0.1812732219696045,0.16128508746623993,0.005
299,0.16583238542079926,0.1873006820678711,0.005
300,0.157758429646492,0.15860506892204285,0.005
301,0.15552204847335815,0.18481320142745972,0.005
302,0.15223519504070282,0.25745689868927,0.005
303,0.1519843339920044,0.15907178819179535,0.005
304,0.15040932595729828,0.2409195452928543,0.005
305,0.14824296534061432,0.19801199436187744,0.005
306,0.16169622540473938,0.16105392575263977,0.005
307,0.1609542965888977,0.15907719731330872,0.005
308,0.15773561596870422,0.16839411854743958,0.005
309,0.1682741791009903,0.23864346742630005,0.005
310,0.16996286809444427,0.16297031939029694,0.005
311,0.15396364033222198,0.20511265099048615,0.005
312,0.14790494740009308,0.16930553317070007,0.005
313,0.14714278280735016,0.16353385150432587,0.005
314,0.14695322513580322,0.1642501801252365,0.005
315,0.14991745352745056,0.1860067993402481,0.005
316,0.14746172726154327,0.1777482032775879,0.005
317,0.14871469140052795,0.27481353282928467,0.005
318,0.1519860029220581,0.23775720596313477,0.005
319,0.16430172324180603,0.159251868724823,0.005
320,0.15700079500675201,0.16635218262672424,0.005
321,0.1577669233083725,0.405697226524353,0.005
322,0.1799667924642563,0.17011390626430511,0.005
323,0.18060217797756195,0.20501160621643066,0.005
324,0.1748562753200531,0.40439480543136597,0.005
325,0.19117394089698792,0.160407155752182,0.005
326,0.16398465633392334,0.17396865785121918,0.005
327,0.15590499341487885,0.22192251682281494,0.005
328,0.17023155093193054,0.28075212240219116,0.005
329,0.15595272183418274,0.20082050561904907,0.005
330,0.15067996084690094,0.1728208214044571,0.005
331,0.15694096684455872,0.1597508043050766,0.005
332,0.1518978327512741,0.16305112838745117,0.005
333,0.14728209376335144,0.16006885468959808,0.005
334,0.15148141980171204,0.1892121136188507,0.005
335,0.15637268126010895,0.3132270276546478,0.005
336,0.1556861400604248,0.17061780393123627,0.005
337,0.14722956717014313,0.15933489799499512,0.005
338,0.14724764227867126,0.3678954839706421,0.005
339,0.16513918340206146,0.19837389886379242,0.005
340,0.15917319059371948,0.1649559736251831,0.005
341,0.1551285982131958,0.2098396122455597,0.005
342,0.15818370878696442,0.21498680114746094,0.005
343,0.16067633032798767,0.4419138729572296,0.005
344,0.15579789876937866,0.19201283156871796,0.005
345,0.15372736752033234,0.16561833024024963,0.005
346,0.1493794173002243,0.2412843257188797,0.005
347,0.16003741323947906,0.17303578555583954,0.005
348,0.15599425137043,0.2640245258808136,0.005
349,0.17331837117671967,0.17757070064544678,0.005
350,0.16215775907039642,0.31502416729927063,0.005
351,0.15598000586032867,0.15847496688365936,0.005
352,0.1676551252603531,0.2641426920890808,0.005
353,0.21655897796154022,0.21595652401447296,0.005
354,0.17664819955825806,0.5127241015434265,0.005
355,0.17482438683509827,0.20317627489566803,0.005
356,0.15033414959907532,0.16085082292556763,0.005
357,0.1543702781200409,0.2427295595407486,0.005
358,0.1797044724225998,0.43905797600746155,0.005
359,0.22797155380249023,0.44247788190841675,0.005
360,0.21575415134429932,0.6398019790649414,0.005
361,0.17187051475048065,0.41873085498809814,0.005
362,0.1748688519001007,0.24194304645061493,0.005
363,0.1757635921239853,0.16193395853042603,0.005
364,0.16609928011894226,0.24816913902759552,0.005
365,0.15214508771896362,0.17287878692150116,0.0025
366,0.15097136795520782,0.2005789577960968,0.0025
367,0.1509675681591034,0.16344481706619263,0.0025
368,0.1474878489971161,0.17043228447437286,0.0025
369,0.1483243703842163,0.17685534060001373,0.0025
370,0.1467682421207428,0.15935811400413513,0.0025
371,0.1448592096567154,0.16681186854839325,0.0025
372,0.14507803320884705,0.16504988074302673,0.0025
373,0.14491724967956543,0.16886194050312042,0.0025
374,0.14611712098121643,0.17528779804706573,0.0025
375,0.14526723325252533,0.18257838487625122,0.0025
376,0.14766989648342133,0.18083372712135315,0.0025
377,0.1452079862356186,0.1645941585302353,0.0025
378,0.14509925246238708,0.19412709772586823,0.0025
379,0.14551901817321777,0.20936137437820435,0.0025
380,0.1462005078792572,0.15980325639247894,0.0025
381,0.1453671157360077,0.18418185412883759,0.0025
382,0.1463843584060669,0.16792207956314087,0.0025
383,0.14605329930782318,0.22070814669132233,0.0025
384,0.14743909239768982,0.16517776250839233,0.0025
385,0.14626222848892212,0.19880476593971252,0.0025
386,0.14655651152133942,0.18714913725852966,0.0025
387,0.14452457427978516,0.20887631177902222,0.0025
388,0.14518922567367554,0.21820767223834991,0.0025
389,0.1452438235282898,0.21255266666412354,0.0025
390,0.14719246327877045,0.21335798501968384,0.0025
391,0.1467629373073578,0.19939252734184265,0.0025
392,0.14662496745586395,0.17757828533649445,0.0025
393,0.14523442089557648,0.22553439438343048,0.0025
394,0.14473818242549896,0.1913396418094635,0.0025
395,0.1446739286184311,0.24713775515556335,0.0025
396,0.14628978073596954,0.20207124948501587,0.0025
397,0.1459352970123291,0.2182806134223938,0.0025
398,0.14543388783931732,0.18202152848243713,0.0025
399,0.14493979513645172,0.218784898519516,0.0025
400,0.14599475264549255,0.19461305439472198,0.0025
401,0.1457737684249878,0.2578926384449005,0.0025
402,0.1456821709871292,0.1718968003988266,0.0025
403,0.14561983942985535,0.3073797821998596,0.0025
404,0.14603914320468903,0.16467352211475372,0.0025
405,0.1452386975288391,0.26913982629776,0.0025
406,0.14613035321235657,0.27202245593070984,0.0025
407,0.14657026529312134,0.19426687061786652,0.0025
408,0.14454591274261475,0.1933336853981018,0.0025
409,0.14517894387245178,0.15875402092933655,0.0025
410,0.15455412864685059,0.16922229528427124,0.0025
411,0.14846846461296082,0.1692204475402832,0.0025
412,0.14742344617843628,0.2131010740995407,0.0025
413,0.14525273442268372,0.2019849419593811,0.0025
414,0.14692996442317963,0.213900625705719,0.0025
415,0.14603295922279358,0.20756810903549194,0.0025
416,0.14657673239707947,0.17088349163532257,0.0025
417,0.14672896265983582,0.16506926715373993,0.0025
418,0.1461598128080368,0.19784532487392426,0.0025
419,0.14469192922115326,0.1615431308746338,0.0025
420,0.14456868171691895,0.17794683575630188,0.0025
421,0.1476467400789261,0.1713857799768448,0.0025
422,0.14525270462036133,0.22377607226371765,0.0025
423,0.144887775182724,0.18142935633659363,0.0025
424,0.15015992522239685,0.1610007882118225,0.0025
425,0.1512671411037445,0.19989562034606934,0.0025
426,0.14559313654899597,0.1696193814277649,0.0025
427,0.14573949575424194,0.23255981504917145,0.0025
428,0.14504823088645935,0.19174738228321075,0.0025
429,0.1475432813167572,0.17259535193443298,0.0025
430,0.14502665400505066,0.24061867594718933,0.0025
431,0.14822429418563843,0.20865648984909058,0.0025
432,0.14751169085502625,0.21563245356082916,0.0025
433,0.14483654499053955,0.15919403731822968,0.0025
434,0.1466182917356491,0.2019965946674347,0.0025
435,0.1476026028394699,0.22423824667930603,0.0025
436,0.14612539112567902,0.23066669702529907,0.0025
437,0.14494921267032623,0.16940723359584808,0.0025
438,0.14531196653842926,0.2827219069004059,0.00125
439,0.14593428373336792,0.18029139935970306,0.00125
440,0.14587390422821045,0.17785388231277466,0.00125
441,0.1447778046131134,0.19874878227710724,0.00125
442,0.1437297910451889,0.19323089718818665,0.00125
443,0.14340247213840485,0.208032488822937,0.00125
444,0.14403463900089264,0.1826988011598587,0.00125
445,0.1442858874797821,0.22339193522930145,0.00125
446,0.14680428802967072,0.16997367143630981,0.00125
447,0.14792247116565704,0.1898825615644455,0.00125
448,0.14751926064491272,0.1886058747768402,0.00125
449,0.1449672430753708,0.18343624472618103,0.00125
450,0.14344778656959534,0.15879498422145844,0.00125
451,0.14451147615909576,0.24478627741336823,0.00125
452,0.14488467574119568,0.18738919496536255,0.00125
453,0.1442524939775467,0.16697406768798828,0.00125
454,0.14358355104923248,0.2136596441268921,0.00125
455,0.14355865120887756,0.20995588600635529,0.00125
456,0.1443929821252823,0.1890590935945511,0.00125
457,0.14451630413532257,0.19805946946144104,0.00125
458,0.14405925571918488,0.25782445073127747,0.00125
459,0.14363211393356323,0.1699853390455246,0.00125
460,0.1464601755142212,0.1754102110862732,0.00125
461,0.14938949048519135,0.21092936396598816,0.00125
462,0.1451682299375534,0.16956256330013275,0.00125
463,0.1458757221698761,0.16778381168842316,0.00125
464,0.14363157749176025,0.16778449714183807,0.00125
465,0.1433717906475067,0.22894099354743958,0.00125
466,0.14295843243598938,0.1603691726922989,0.00125
467,0.14369341731071472,0.17876951396465302,0.00125
468,0.1442641019821167,0.18121719360351562,0.00125
469,0.1438809186220169,0.17874668538570404,0.00125
470,0.14507274329662323,0.17859765887260437,0.00125
471,0.14375609159469604,0.19641514122486115,0.00125
472,0.1436341255903244,0.19626760482788086,0.00125
473,0.14470306038856506,0.2280314564704895,0.00125
474,0.14398011565208435,0.21766097843647003,0.00125
475,0.1443546712398529,0.15916378796100616,0.00125
476,0.14355936646461487,0.20616112649440765,0.00125
477,0.14484111964702606,0.16819389164447784,0.00125
478,0.1441868543624878,0.20845571160316467,0.00125
479,0.14411504566669464,0.17369595170021057,0.00125
480,0.14366371929645538,0.224986732006073,0.00125
481,0.14300331473350525,0.1617080122232437,0.00125
482,0.14378392696380615,0.25381261110305786,0.00125
483,0.14483486115932465,0.16536787152290344,0.00125
484,0.1461581438779831,0.23442424833774567,0.00125
485,0.14556102454662323,0.16835401952266693,0.00125
486,0.1441279500722885,0.20857824385166168,0.00125
487,0.15301840007305145,0.16329969465732574,0.00125
488,0.14937685430049896,0.18901026248931885,0.00125
489,0.14557114243507385,0.1928889900445938,0.00125
490,0.14552518725395203,0.16111229360103607,0.00125
491,0.1449260711669922,0.16445304453372955,0.00125
492,0.14512597024440765,0.1688539683818817,0.00125
493,0.14393876492977142,0.23578420281410217,0.00125
494,0.1444624364376068,0.1807812601327896,0.00125
495,0.14381732046604156,0.2182140052318573,0.00125
496,0.14404217898845673,0.17481361329555511,0.00125
497,0.14326182007789612,0.17340627312660217,0.00125
498,0.14348408579826355,0.22502316534519196,0.00125
499,0.14513906836509705,0.18864019215106964,0.00125
500,0.1437530815601349,0.16131019592285156,0.00125
501,0.14354415237903595,0.21386241912841797,0.00125
502,0.14499002695083618,0.18770773708820343,0.00125
503,0.14932657778263092,0.2513659596443176,0.00125
504,0.1500735878944397,0.16974201798439026,0.00125
505,0.14991682767868042,0.2656591832637787,0.00125
506,0.14552538096904755,0.1582520604133606,0.00125
507,0.14356909692287445,0.21973004937171936,0.00125
508,0.14384672045707703,0.19112396240234375,0.00125
509,0.14534392952919006,0.1661728322505951,0.00125
510,0.14445553719997406,0.16603387892246246,0.00125
511,0.14316844940185547,0.23186005651950836,0.00125
512,0.1430535912513733,0.16303691267967224,0.00125
513,0.1438273787498474,0.15887239575386047,0.00125
514,0.1439369022846222,0.20851433277130127,0.00125
515,0.1427149772644043,0.17931322753429413,0.00125
