,loss,val_loss,lr
516,0.14293727278709412,0.18526415526866913,0.00125
517,0.1433294713497162,0.2030305564403534,0.00125
518,0.14451251924037933,0.18461865186691284,0.00125
519,0.1440013349056244,0.17449641227722168,0.00125
520,0.14334899187088013,0.23153750598430634,0.00125
521,0.14373812079429626,0.22177261114120483,0.00125
522,0.14521364867687225,0.15901567041873932,0.00125
523,0.14433735609054565,0.22142639756202698,0.00125
524,0.14709840714931488,0.1635410636663437,0.00125
525,0.14741083979606628,0.15993300080299377,0.00125
526,0.14946526288986206,0.17982307076454163,0.00125
527,0.1452554166316986,0.15997260808944702,0.00125
528,0.1438702642917633,0.18058983981609344,0.00125
529,0.1450498402118683,0.18638841807842255,0.00125
530,0.1437978893518448,0.15869633853435516,0.00125
531,0.14352837204933167,0.2094494104385376,0.00125
532,0.14326654374599457,0.16568142175674438,0.00125
533,0.14488978683948517,0.16944868862628937,0.00125
534,0.14291702210903168,0.1589173674583435,0.00125
535,0.1440393328666687,0.23801811039447784,0.00125
536,0.14421336352825165,0.1828802525997162,0.00125
537,0.14464722573757172,0.1641421765089035,0.00125
538,0.1449265480041504,0.25389358401298523,0.00125
539,0.14398637413978577,0.20270729064941406,0.00125
540,0.14457692205905914,0.1771983802318573,0.00125
541,0.14386741816997528,0.1605762392282486,0.00125
542,0.14322920143604279,0.2917008399963379,0.00125
543,0.1447332203388214,0.20424847304821014,0.00125
544,0.1480063647031784,0.16475602984428406,0.00125
545,0.14467579126358032,0.17182962596416473,0.00125
546,0.14489133656024933,0.17131675779819489,0.00125
547,0.14534878730773926,0.18806038796901703,0.00125
548,0.1437096744775772,0.1989927738904953,0.00125
549,0.14316438138484955,0.18966472148895264,0.00125
550,0.143527090549469,0.20615564286708832,0.00125
551,0.14395885169506073,0.15819144248962402,0.00125
552,0.14706170558929443,0.22960127890110016,0.00125
553,0.1473543643951416,0.1965538114309311,0.00125
554,0.14788490533828735,0.16118574142456055,0.00125
555,0.14776405692100525,0.16007348895072937,0.00125
556,0.1457330733537674,0.1758895069360733,0.00125
557,0.14331230521202087,0.24639470875263214,0.00125
558,0.14296571910381317,0.22234705090522766,0.00125
559,0.14254261553287506,0.1585392951965332,0.00125
560,0.14453934133052826,0.16140925884246826,0.00125
561,0.14575710892677307,0.16259503364562988,0.00125
562,0.1483127623796463,0.18871758878231049,0.00125
563,0.14852334558963776,0.36510369181632996,0.00125
564,0.14672395586967468,0.18709711730480194,0.00125
565,0.1449817419052124,0.18993087112903595,0.00125
566,0.14696085453033447,0.1713530421257019,0.00125
567,0.14793308079242706,0.17927904427051544,0.00125
568,0.1466955840587616,0.23509490489959717,0.00125
569,0.15282021462917328,0.1856537014245987,0.00125
570,0.14581795036792755,0.15908794105052948,0.00125
571,0.14576734602451324,0.17526203393936157,0.00125
572,0.14350375533103943,0.2599141001701355,0.00125
573,0.1444605141878128,0.18155188858509064,0.00125
574,0.1432987004518509,0.16334202885627747,0.00125
575,0.1458236426115036,0.20199094712734222,0.00125
576,0.1487610936164856,0.19970040023326874,0.00125
577,0.1454949527978897,0.15993082523345947,0.00125
578,0.1424177885055542,0.1869247704744339,0.00125
579,0.1446661502122879,0.28942203521728516,0.00125
580,0.14764311909675598,0.1721203774213791,0.00125
581,0.14478574693202972,0.2185763716697693,0.00125
582,0.14261047542095184,0.2509911358356476,0.00125
583,0.14390912652015686,0.22334332764148712,0.00125
584,0.1439618617296219,0.16453519463539124,0.00125
585,0.1427515596151352,0.21322870254516602,0.00125
586,0.14373841881752014,0.18057343363761902,0.00125
587,0.14302057027816772,0.24083736538887024,0.00125
588,0.14657717943191528,0.23664918541908264,0.00125
589,0.14432403445243835,0.2242094725370407,0.00125
590,0.14360326528549194,0.18314342200756073,0.00125
591,0.14464296400547028,0.17136868834495544,0.00125
592,0.1467953771352768,0.21608048677444458,0.00125
593,0.14342403411865234,0.17070434987545013,0.00125
594,0.14473754167556763,0.17973358929157257,0.00125
595,0.1480938196182251,0.24444958567619324,0.00125
596,0.15117795765399933,0.16331563889980316,0.00125
597,0.15024761855602264,0.15878133475780487,0.00125
598,0.14856785535812378,0.17093782126903534,0.00125
599,0.14777229726314545,0.16306020319461823,0.00125
600,0.14267994463443756,0.1588037759065628,0.00125
601,0.14495046436786652,0.19187434017658234,0.00125
602,0.14582540094852448,0.2488895058631897,0.00125
603,0.1496400535106659,0.1608366221189499,0.00125
604,0.143867626786232,0.16930273175239563,0.00125
605,0.1424926072359085,0.20291581749916077,0.00125
606,0.14315193891525269,0.15866993367671967,0.00125
607,0.14688999950885773,0.22705671191215515,0.00125
608,0.14334124326705933,0.16853995621204376,0.00125
609,0.14252717792987823,0.24009381234645844,0.00125
610,0.14345566928386688,0.158818781375885,0.00125
611,0.14747342467308044,0.2066703885793686,0.00125
612,0.14327338337898254,0.16877248883247375,0.00125
613,0.14321231842041016,0.24716387689113617,0.00125
614,0.14552058279514313,0.19264337420463562,0.00125
615,0.14538462460041046,0.16530166566371918,0.00125
616,0.1462830901145935,0.21823257207870483,0.00125
617,0.14775919914245605,0.1596347838640213,0.00125
618,0.15084987878799438,0.1737431436777115,0.00125
619,0.15975965559482574,0.1781458556652069,0.00125
620,0.15525908768177032,0.2217591404914856,0.00125
621,0.15067175030708313,0.15853336453437805,0.00125
622,0.14899533987045288,0.16685019433498383,0.00125
623,0.152146115899086,0.16538122296333313,0.00125
624,0.15070147812366486,0.167576402425766,0.00125
625,0.15496782958507538,0.20228591561317444,0.00125
626,0.14514930546283722,0.15911927819252014,0.00125
627,0.14256079494953156,0.17465993762016296,0.00125
628,0.1457052081823349,0.224922776222229,0.00125
629,0.14346018433570862,0.1688716560602188,0.000625
630,0.14225751161575317,0.15963521599769592,0.000625
631,0.14196930825710297,0.2030629962682724,0.000625
632,0.1421804279088974,0.1611059010028839,0.000625
633,0.14102329313755035,0.22871355712413788,0.000625
634,0.14073629677295685,0.15941303968429565,0.000625
635,0.1408778429031372,0.17632117867469788,0.000625
636,0.14112456142902374,0.22455903887748718,0.000625
637,0.14173267781734467,0.16338983178138733,0.000625
638,0.14141547679901123,0.1959621161222458,0.000625
639,0.1410830318927765,0.16654342412948608,0.000625
640,0.141937717795372,0.1718740165233612,0.000625
641,0.1415109783411026,0.176905557513237,0.000625
642,0.14165839552879333,0.1815824955701828,0.000625
643,0.14233802258968353,0.16090744733810425,0.000625
644,0.14275318384170532,0.1758275032043457,0.000625
645,0.14211443066596985,0.16282860934734344,0.000625
646,0.1421782374382019,0.15893249213695526,0.000625
647,0.14218278229236603,0.23999179899692535,0.000625
648,0.1417354792356491,0.16496072709560394,0.000625
649,0.14129966497421265,0.17019842565059662,0.000625
650,0.14117896556854248,0.2060086578130722,0.000625
651,0.14096654951572418,0.19128967821598053,0.000625
652,0.141933411359787,0.19967390596866608,0.000625
653,0.14150498807430267,0.1941557675600052,0.000625
654,0.1412644237279892,0.16847608983516693,0.000625
655,0.14097543060779572,0.21509893238544464,0.000625
656,0.14145837724208832,0.21211574971675873,0.000625
657,0.14213182032108307,0.16435198485851288,0.000625
658,0.14095240831375122,0.2140081375837326,0.000625
659,0.14070221781730652,0.19274267554283142,0.000625
660,0.14094355702400208,0.19936636090278625,0.000625
661,0.14171171188354492,0.1829596310853958,0.000625
662,0.14192642271518707,0.23791749775409698,0.000625
663,0.14072072505950928,0.16114996373653412,0.000625
664,0.14142170548439026,0.20207150280475616,0.000625
665,0.14147603511810303,0.20726712048053741,0.000625
666,0.1429557204246521,0.16522222757339478,0.000625
667,0.1419229805469513,0.17169132828712463,0.000625
668,0.14279021322727203,0.171087384223938,0.000625
669,0.14316968619823456,0.21096046268939972,0.000625
670,0.14375202357769012,0.1646563559770584,0.000625
671,0.14181993901729584,0.18060044944286346,0.000625
672,0.14206713438034058,0.2025226652622223,0.000625
673,0.1413010209798813,0.18431724607944489,0.000625
674,0.1417144387960434,0.16804103553295135,0.000625
675,0.14120890200138092,0.16764916479587555,0.000625
676,0.14298015832901,0.17726090550422668,0.000625
677,0.1430317610502243,0.16929593682289124,0.000625
678,0.14177510142326355,0.17537589371204376,0.000625
679,0.14211209118366241,0.1601170003414154,0.000625
680,0.14285515248775482,0.2216014862060547,0.000625
681,0.14153136312961578,0.1990559697151184,0.000625
682,0.1406012922525406,0.1589319258928299,0.000625
683,0.14077924191951752,0.21033579111099243,0.000625
684,0.1407594233751297,0.2250155359506607,0.000625
685,0.14271889626979828,0.15864214301109314,0.000625
686,0.1449001431465149,0.2148434966802597,0.000625
687,0.14218465983867645,0.16933104395866394,0.000625
688,0.1414383351802826,0.17472797632217407,0.000625
689,0.14176347851753235,0.18061064183712006,0.000625
690,0.1426151990890503,0.1828998178243637,0.000625
691,0.14200882613658905,0.2186889946460724,0.000625
692,0.14127498865127563,0.16192246973514557,0.000625
693,0.14052250981330872,0.19159218668937683,0.000625
694,0.14146049320697784,0.180353581905365,0.000625
695,0.1423713117837906,0.26944980025291443,0.000625
696,0.14417268335819244,0.18028680980205536,0.000625
697,0.14194253087043762,0.16929148137569427,0.000625
698,0.1416025310754776,0.2067224532365799,0.000625
699,0.14280392229557037,0.15953828394412994,0.000625
700,0.14094553887844086,0.20752806961536407,0.000625
701,0.1409899890422821,0.2747252583503723,0.000625
702,0.1422930508852005,0.16796182096004486,0.000625
703,0.1412619650363922,0.19900919497013092,0.000625
704,0.14105552434921265,0.1771676242351532,0.000625
705,0.14397072792053223,0.32397642731666565,0.000625
706,0.14248256385326385,0.16160838305950165,0.000625
707,0.14205306768417358,0.19945096969604492,0.000625
708,0.14129489660263062,0.17390255630016327,0.000625
709,0.14269159734249115,0.17162568867206573,0.000625
710,0.14322808384895325,0.1624296009540558,0.000625
711,0.14187893271446228,0.16967028379440308,0.000625
712,0.14173534512519836,0.23672795295715332,0.000625
713,0.1406993865966797,0.17948299646377563,0.000625
714,0.1401568502187729,0.1937425583600998,0.000625
715,0.14031179249286652,0.16019676625728607,0.000625
716,0.14101040363311768,0.1694776564836502,0.000625
717,0.1440582573413849,0.16701555252075195,0.000625
718,0.14144949615001678,0.17806173861026764,0.000625
719,0.14122608304023743,0.16185474395751953,0.000625
720,0.14209815859794617,0.1592554748058319,0.000625
721,0.14399577677249908,0.16768968105316162,0.000625
722,0.14656616747379303,0.16215640306472778,0.000625
723,0.1449410766363144,0.17473618686199188,0.000625
724,0.14306460320949554,0.1650056540966034,0.000625
725,0.14295317232608795,0.19421212375164032,0.000625
726,0.14297185838222504,0.17505477368831635,0.000625
727,0.14365524053573608,0.15855832397937775,0.000625
728,0.14168956875801086,0.15948480367660522,0.000625
729,0.14280186593532562,0.16177836060523987,0.000625
730,0.14149731397628784,0.20159414410591125,0.000625
731,0.14119276404380798,0.15924368798732758,0.000625
732,0.14128299057483673,0.16651946306228638,0.000625
733,0.14037247002124786,0.17644689977169037,0.000625
734,0.14213904738426208,0.16879405081272125,0.000625
735,0.14355139434337616,0.15884888172149658,0.000625
736,0.14191481471061707,0.22258248925209045,0.000625
737,0.14270222187042236,0.16635333001613617,0.000625
738,0.14269447326660156,0.16409268975257874,0.000625
739,0.14365966618061066,0.22403094172477722,0.000625
740,0.14314283430576324,0.17620538175106049,0.000625
741,0.14264371991157532,0.1636964976787567,0.000625
742,0.14121928811073303,0.22490853071212769,0.000625
743,0.1429561823606491,0.18956366181373596,0.000625
744,0.1480262577533722,0.16536350548267365,0.000625
745,0.14694732427597046,0.16139045357704163,0.000625
746,0.1442662477493286,0.1594270020723343,0.000625
747,0.1417250633239746,0.16446101665496826,0.000625
748,0.14155898988246918,0.15867100656032562,0.000625
749,0.1402990072965622,0.16091227531433105,0.000625
750,0.14184212684631348,0.22290955483913422,0.000625
751,0.142332062125206,0.20952795445919037,0.000625
752,0.14193463325500488,0.20197215676307678,0.000625
753,0.14151842892169952,0.17903290688991547,0.000625
754,0.1403065025806427,0.2385047972202301,0.000625
755,0.14002718031406403,0.186060830950737,0.000625
756,0.1404760181903839,0.18939879536628723,0.000625
757,0.14108073711395264,0.19846364855766296,0.000625
758,0.14287520945072174,0.19488929212093353,0.000625
759,0.14472690224647522,0.22697296738624573,0.000625
760,0.14623911678791046,0.15964320302009583,0.000625
761,0.14496223628520966,0.17027966678142548,0.000625
762,0.14104148745536804,0.22981655597686768,0.000625
763,0.14029863476753235,0.16751901805400848,0.000625
764,0.14163103699684143,0.22059671580791473,0.000625
765,0.14166991412639618,0.1839340180158615,0.000625
766,0.14059600234031677,0.20789532363414764,0.000625
767,0.14042751491069794,0.1737646460533142,0.000625
768,0.14031736552715302,0.20692859590053558,0.000625
769,0.14045852422714233,0.1670675426721573,0.000625
770,0.14129950106143951,0.20481127500534058,0.000625
771,0.14089880883693695,0.23689435422420502,0.000625
772,0.14056973159313202,0.19818750023841858,0.000625
773,0.14095458388328552,0.21811993420124054,0.000625
774,0.14158247411251068,0.1601361185312271,0.000625
775,0.14036454260349274,0.26147323846817017,0.000625
776,0.14167912304401398,0.16599924862384796,0.000625
777,0.14094887673854828,0.1887775957584381,0.000625
778,0.14066427946090698,0.22724145650863647,0.000625
779,0.142814502120018,0.17331726849079132,0.000625
780,0.14459067583084106,0.1729581654071808,0.000625
781,0.1422702819108963,0.16360700130462646,0.000625
782,0.141276553273201,0.16221322119235992,0.000625
783,0.1405830830335617,0.1893053501844406,0.000625
784,0.14019303023815155,0.16971421241760254,0.000625
785,0.14024178683757782,0.20517806708812714,0.000625
786,0.14105620980262756,0.22613908350467682,0.000625
787,0.1408744752407074,0.16307298839092255,0.000625
788,0.14132153987884521,0.15960794687271118,0.000625
789,0.1409766525030136,0.2838330566883087,0.000625
790,0.14088521897792816,0.259220153093338,0.000625
791,0.1423477977514267,0.18745455145835876,0.000625
792,0.14035892486572266,0.16675116121768951,0.000625
793,0.1401991993188858,0.33407220244407654,0.000625
794,0.14311811327934265,0.15970423817634583,0.000625
795,0.14630092680454254,0.1907329261302948,0.000625
796,0.14397373795509338,0.17367078363895416,0.000625
797,0.14221155643463135,0.17305158078670502,0.000625
798,0.14085893332958221,0.16579757630825043,0.000625
799,0.14018377661705017,0.1722743660211563,0.000625
800,0.14116768538951874,0.1774347871541977,0.000625
801,0.14038263261318207,0.2022693157196045,0.000625
802,0.13964363932609558,0.17889860272407532,0.000625
803,0.1401350200176239,0.18601484596729279,0.000625
804,0.13990098237991333,0.19656021893024445,0.000625
805,0.14062748849391937,0.16009914875030518,0.000625
806,0.14257389307022095,0.1840052455663681,0.000625
807,0.14114561676979065,0.19862309098243713,0.000625
808,0.1410166323184967,0.16098695993423462,0.000625
809,0.14038823544979095,0.18100644648075104,0.000625
810,0.1404370814561844,0.18258658051490784,0.000625
811,0.14208672940731049,0.21434158086776733,0.000625
812,0.14053767919540405,0.16474147140979767,0.000625
813,0.14635500311851501,0.3046974241733551,0.000625
814,0.15010769665241241,0.2253790944814682,0.000625
815,0.14145028591156006,0.1708258092403412,0.000625
816,0.1414766013622284,0.17712542414665222,0.000625
817,0.1397484540939331,0.20266541838645935,0.000625
818,0.1429288685321808,0.21724426746368408,0.000625
819,0.14022591710090637,0.17499230802059174,0.000625
820,0.14014653861522675,0.1606023609638214,0.000625
821,0.1399073749780655,0.1749461591243744,0.000625
822,0.13997948169708252,0.205994114279747,0.000625
823,0.14083783328533173,0.16357184946537018,0.000625
824,0.13974834978580475,0.23779040575027466,0.000625
825,0.1395890861749649,0.19490113854408264,0.000625
826,0.13950388133525848,0.20980776846408844,0.000625
827,0.13943560421466827,0.22808678448200226,0.000625
828,0.14044371247291565,0.16220849752426147,0.000625
829,0.1410965472459793,0.17684461176395416,0.000625
830,0.14234162867069244,0.1703956574201584,0.000625
831,0.14254897832870483,0.19968043267726898,0.000625
832,0.13897418975830078,0.19532985985279083,0.000625
833,0.14214161038398743,0.26025915145874023,0.000625
834,0.14278170466423035,0.16151046752929688,0.000625
835,0.14288927614688873,0.17689140141010284,0.000625
836,0.14307786524295807,0.2025543749332428,0.000625
837,0.14149627089500427,0.20175403356552124,0.000625
838,0.14224113523960114,0.18809282779693604,0.000625
839,0.14320248365402222,0.28789931535720825,0.000625
840,0.14174909889698029,0.1683671772480011,0.000625
841,0.1409400850534439,0.2015739530324936,0.000625
842,0.14002734422683716,0.16338954865932465,0.000625
843,0.14011159539222717,0.1858178675174713,0.000625
844,0.14334575831890106,0.15995661914348602,0.000625
845,0.14279259741306305,0.17556925117969513,0.000625
846,0.14081746339797974,0.1648266762495041,0.000625
847,0.14277838170528412,0.16049523651599884,0.000625
848,0.14252938330173492,0.18840529024600983,0.000625
849,0.14343330264091492,0.2527869939804077,0.000625
850,0.15226785838603973,0.1609531044960022,0.000625
851,0.15696460008621216,0.20720425248146057,0.000625
852,0.1448148936033249,0.16795437037944794,0.000625
853,0.14081646502017975,0.1725955754518509,0.000625
854,0.14208592474460602,0.1591423600912094,0.000625
855,0.13981510698795319,0.2909065783023834,0.000625
856,0.14118865132331848,0.16187524795532227,0.000625
857,0.1404082328081131,0.16178733110427856,0.000625
858,0.14003990590572357,0.18495739996433258,0.000625
859,0.1392839550971985,0.2568264305591583,0.000625
860,0.1409551054239273,0.24323120713233948,0.000625
861,0.14069850742816925,0.17425879836082458,0.000625
862,0.14023670554161072,0.2778579592704773,0.000625
863,0.14253126084804535,0.16390462219715118,0.000625
864,0.14666175842285156,0.23029915988445282,0.000625
865,0.14564655721187592,0.20310892164707184,0.000625
866,0.14261110126972198,0.1629761904478073,0.000625
867,0.14263136684894562,0.17864347994327545,0.000625
868,0.1465427577495575,0.18862999975681305,0.000625
869,0.14316648244857788,0.2868388295173645,0.000625
870,0.14195998013019562,0.1931072473526001,0.000625
871,0.1421663910150528,0.15964993834495544,0.000625
872,0.14425061643123627,0.17110781371593475,0.000625
873,0.14895956218242645,0.2715701460838318,0.000625
874,0.14972999691963196,0.18039490282535553,0.000625
875,0.15295055508613586,0.15938875079154968,0.000625
876,0.14506983757019043,0.18319770693778992,0.000625
877,0.14077289402484894,0.2324095219373703,0.000625
878,0.1415080577135086,0.1632985919713974,0.000625
879,0.14188513159751892,0.17901945114135742,0.000625
880,0.14235080778598785,0.17506816983222961,0.000625
881,0.14044155180454254,0.1710599660873413,0.000625
882,0.13975946605205536,0.1689426302909851,0.000625
883,0.13841907680034637,0.18182909488677979,0.0003125
884,0.13835038244724274,0.20291216671466827,0.0003125
885,0.13841183483600616,0.2825639843940735,0.0003125
886,0.14052702486515045,0.23412227630615234,0.0003125
887,0.13937631249427795,0.21017660200595856,0.0003125
888,0.13871502876281738,0.17603392899036407,0.0003125
889,0.13866661489009857,0.22649264335632324,0.0003125
890,0.13869965076446533,0.19305925071239471,0.0003125
891,0.13863733410835266,0.29867324233055115,0.0003125
892,0.13834498822689056,0.23145529627799988,0.0003125
893,0.13932736217975616,0.18713045120239258,0.0003125
894,0.1410280168056488,0.219831645488739,0.0003125
895,0.13901099562644958,0.2179948389530182,0.0003125
896,0.13860538601875305,0.17099767923355103,0.0003125
897,0.13887163996696472,0.19954688847064972,0.0003125
898,0.13988609611988068,0.17115898430347443,0.0003125
899,0.13864077627658844,0.17884701490402222,0.0003125
900,0.13824136555194855,0.23985213041305542,0.0003125
901,0.138239786028862,0.16629928350448608,0.0003125
902,0.1377551555633545,0.24258115887641907,0.0003125
903,0.13853001594543457,0.17485633492469788,0.0003125
904,0.1387806534767151,0.2524493634700775,0.0003125
905,0.13986654579639435,0.23283490538597107,0.0003125
906,0.1391676813364029,0.2068553864955902,0.0003125
907,0.1390710026025772,0.22524966299533844,0.0003125
908,0.13858751952648163,0.19178767502307892,0.0003125
909,0.13881218433380127,0.1723542958498001,0.0003125
910,0.13846316933631897,0.29924267530441284,0.0003125
911,0.1391356736421585,0.16677053272724152,0.0003125
912,0.13930082321166992,0.243083193898201,0.0003125
913,0.1384698450565338,0.20070695877075195,0.0003125
914,0.1386132687330246,0.220228910446167,0.0003125
915,0.1382354497909546,0.19365310668945312,0.0003125
916,0.13956774771213531,0.1894158571958542,0.0003125
917,0.1399199366569519,0.3120962977409363,0.0003125
918,0.1409393846988678,0.16509541869163513,0.0003125
919,0.14003409445285797,0.16460566222667694,0.0003125
920,0.1384987086057663,0.16021095216274261,0.0003125
921,0.13975878059864044,0.17725585401058197,0.0003125
922,0.1400875747203827,0.2050812989473343,0.0003125
923,0.14075961709022522,0.18194647133350372,0.0003125
924,0.14000287652015686,0.18277011811733246,0.0003125
925,0.13917426764965057,0.16857978701591492,0.0003125
926,0.1395166516304016,0.16347628831863403,0.0003125
927,0.13822788000106812,0.19217614829540253,0.0003125
928,0.1380864828824997,0.2418326437473297,0.0003125
929,0.1375378519296646,0.23282189667224884,0.0003125
930,0.1376771479845047,0.19274914264678955,0.0003125
931,0.13758571445941925,0.1619478464126587,0.0003125
932,0.1381864845752716,0.2076137214899063,0.0003125
933,0.13808132708072662,0.18292900919914246,0.0003125
934,0.13978560268878937,0.2203529179096222,0.0003125
935,0.1410379260778427,0.22091977298259735,0.0003125
936,0.14022964239120483,0.16271966695785522,0.0003125
937,0.14154836535453796,0.17839540541172028,0.0003125
938,0.1390298455953598,0.2207217961549759,0.0003125
939,0.1385306417942047,0.2041740119457245,0.0003125
940,0.13891303539276123,0.17775468528270721,0.0003125
941,0.14069804549217224,0.2578868567943573,0.0003125
942,0.1381383091211319,0.17918503284454346,0.0003125
943,0.1379782110452652,0.17687629163265228,0.0003125
944,0.13998568058013916,0.3620210587978363,0.0003125
945,0.13830868899822235,0.19010166823863983,0.0003125
946,0.13887375593185425,0.2643098533153534,0.0003125
947,0.13796010613441467,0.20076923072338104,0.0003125
948,0.13816677033901215,0.19786305725574493,0.0003125
949,0.13845664262771606,0.1673745959997177,0.0003125
950,0.13852304220199585,0.2498476505279541,0.0003125
951,0.1396593451499939,0.21951188147068024,0.0003125
952,0.13915829360485077,0.22058351337909698,0.0003125
953,0.1388547420501709,0.17728644609451294,0.0003125
954,0.13820846378803253,0.21232406795024872,0.0003125
955,0.14170710742473602,0.22866342961788177,0.0003125
956,0.14232569932937622,0.18835534155368805,0.0003125
957,0.1384517401456833,0.16153649985790253,0.0003125
958,0.13959233462810516,0.2640896439552307,0.0003125
959,0.13825339078903198,0.23200953006744385,0.0003125
960,0.13902978599071503,0.18090206384658813,0.0003125
961,0.13864094018936157,0.20408478379249573,0.0003125
962,0.13938872516155243,0.19903771579265594,0.0003125
963,0.1378994882106781,0.21666766703128815,0.0003125
964,0.13728977739810944,0.21724174916744232,0.0003125
965,0.13698798418045044,0.19953596591949463,0.0003125
966,0.1369583159685135,0.24818311631679535,0.0003125
967,0.13802678883075714,0.1685379296541214,0.0003125
968,0.1379469335079193,0.3524831235408783,0.0003125
969,0.1376463919878006,0.16486267745494843,0.0003125
970,0.13816113770008087,0.24665307998657227,0.0003125
971,0.1384042203426361,0.16093726456165314,0.0003125
972,0.13774262368679047,0.26445114612579346,0.0003125
973,0.13804136216640472,0.21027739346027374,0.0003125
974,0.13882200419902802,0.173439159989357,0.0003125
975,0.1390378624200821,0.18987570703029633,0.0003125
976,0.13798005878925323,0.17079557478427887,0.0003125
977,0.13813519477844238,0.16982711851596832,0.0003125
978,0.1383560448884964,0.34823983907699585,0.0003125
979,0.1369580775499344,0.19244995713233948,0.0003125
980,0.1375366449356079,0.1640128791332245,0.0003125
981,0.13985155522823334,0.25716888904571533,0.0003125
982,0.14056386053562164,0.189071387052536,0.0003125
983,0.14022938907146454,0.16502273082733154,0.0003125
984,0.13903656601905823,0.18791133165359497,0.0003125
985,0.13854491710662842,0.18883681297302246,0.0003125
986,0.1383349746465683,0.2744830548763275,0.0003125
987,0.13835760951042175,0.2651861608028412,0.0003125
988,0.1376655101776123,0.23777639865875244,0.0003125
989,0.13826823234558105,0.1836070716381073,0.0003125
990,0.14005593955516815,0.16206496953964233,0.0003125
991,0.13920462131500244,0.1600998342037201,0.0003125
992,0.13816197216510773,0.16575214266777039,0.0003125
993,0.13830949366092682,0.2260720282793045,0.0003125
994,0.13838908076286316,0.20791439712047577,0.0003125
995,0.13999374210834503,0.21469415724277496,0.0003125
996,0.14036910235881805,0.20967572927474976,0.0003125
997,0.13809610903263092,0.16641610860824585,0.0003125
998,0.13856716454029083,0.17158158123493195,0.0003125
999,0.13722874224185944,0.2537160813808441,0.0003125
